straight_hair,0,30760,
baseball_cap,0,30749,
cirno,4,30568,
string_bikini,0,30499,
hair_over_shoulder,0,30475,
hair_flaps,0,30433,
twin_drills,0,30363,twindrills
yellow_background,0,30363,
skin_tight,0,30287,"skintight,skintightsuit"
torn_legwear,0,30238,"ripped_pantyhose,torn_pantyhose,torn_thighhighs"
:<,0,30130,
feathered_wings,0,30068,feather_wings
semi-rimless_eyewear,0,30065,"half-rim_glasses,half_rim_glasses,semi-rimless_glasses,semi_rimless_glasses"
web_address,0,30064,url
hooded_jacket,0,30061,
angry,0,29877,"anger,mad"
facing_viewer,0,29718,
check_translation,5,29708,translation_check
light_purple_hair,0,29602,
motor_vehicle,0,29565,
cloak,0,29555,
yakumo_yukari,4,29449,
wolf_tail,0,29391,coyote_tail
eyewear_on_head,0,29306,"glasses_on_head,sunglasses_on_head"
red_nails,0,29296,red_fingernails
claws,0,29221,claw
carrying,0,29183,carry
light_particles,0,29145,dust_particles
side_braid,0,29144,
corset,0,29104,
micro_bikini,0,29023,microbikini
red_background,0,28919,
pelvic_curtain,0,28877,"crotch_veil,pussy_veil,waist_veil"
mary_janes,0,28806,
knees_up,0,28793,
red_headwear,0,28775,red_hat
index_finger_raised,0,28574,"finger_raised,raised_finger"
bad_link,5,28568,
danganronpa_(series),3,28517,"dangan-ronpa,dangan_ronpa,danganronpa"
rifle,0,28514,rifles
purple_dress,0,28510,
clothing_aside,0,28494,clothes_aside
grey_shirt,0,28474,"gray_shirt,grey_blouse"
smartphone,0,28466,smart_phone
bright_pupils,0,28447,
tareme,0,28419,
multicolored_clothes,0,28388,multicolored_clothing
:p,0,28336,:b
beard,0,28254,
vertical_stripes,0,28250,"vertical_striped,vertically_striped"
red_neckerchief,0,27971,
single_horn,0,27939,horn
black_necktie,0,27938,
extra_ears,0,27907,double_ears
strap_slip,0,27821,
licking,0,27773,"lick,licks"
finger_to_mouth,0,27753,"finger_on_lips,finger_on_mouth,finger_to_lips"
short_hair_with_long_locks,0,27649,
striped_thighhighs,0,27538,
close-up,0,27532,"close_up,closeup"
white_border,0,27492,
red_jacket,0,27412,red_blazer
scar_on_face,0,27395,facial_scar
french_braid,0,27351,
snow,0,27295,
tsurime,0,27266,
buckle,0,27227,buckles
full_moon,0,27179,fullmoon
neck_bell,0,27141,"bell_choker,bell_collar,bellcollar,collar_bell,neckbell"
pom_pom_(clothes),0,27021,pom_pom_(clothing)
eye_contact,0,27001,
forehead,0,26988,
two-tone_background,0,26942,
upskirt,0,26901,
striped_legwear,0,26881,"striped_kneehighs,striped_leggings,striped_pantyhose,striped_socks,striped_thighhighs"
komeiji_koishi,4,26856,
furry,0,26814,"anthro,kemono"
seiza,0,26683,sitting_on_knees
face,0,26664,
yellow_bow,0,26605,
blue_bikini,0,26512,"blue_bikini_bottom,blue_bikini_top"
pink_flower,0,26508,
spoilers,5,26453,spoiler
lens_flare,0,26401,lensflare
1other,0,26331,sole_other
armlet,0,26089,"arm_bracelets,armlets"
gift,0,26038,"gifts,present,presents"
pink_nails,0,25973,pink_fingernails
spikes,0,25954,
hand_on_own_face,0,25906,"hand_on_face,hand_to_face"
wading,0,25848,"standing_in_liquid,walking_in_liquid"
between_legs,0,25847,
pendant,0,25825,
side_slit,0,25804,leg_slit
shameimaru_aya,4,25795,
handgun,0,25777,"hand_gun,pistol"
dual_persona,0,25729,
desk,0,25687,desks
camisole,0,25666,
abyssal_ship,0,25640,shinkaisei-kan
brown_gloves,0,25420,
skin_fang,0,25364,flesh_fang
faceless,0,25353,no_face
restrained,0,25331,
horse_tail,0,25316,
plate,0,25316,"dish,plates"
alcohol,0,25311,
green_bow,0,25155,
curvy,0,25098,"curvaceous,voluptuous"
broom,0,25027,broomstick
cross-laced_footwear,0,24988,cross_laced_footwear
ribbed_sweater,0,24980,
o-ring,0,24978,o_ring
sleeves_rolled_up,0,24977,"folded_sleeves,rolled-up_sleeves,rolled_sleeves,rolled_up_sleeves,sleeves_folded_up,sleeves_rolled"
k-on!,3,24924,"k-on,k-on!!,keion,keion!,kon!"
maid_apron,0,24909,
heavy_breathing,0,24889,panting
ball,0,24763,
hair_scrunchie,0,24745,
drinking_glass,0,24709,
eyeshadow,0,24691,eye_shadow
santa_hat,0,24644,"christmas_hat,stocking_cap"
grey_skirt,0,24582,gray_skirt
breast_hold,0,24517,holding_breasts
highleg_leotard,0,24386,
personification,0,24381,"anthropomorphism,gijinka"
fujiwara_no_mokou,4,24374,"fujiwara_mokou,huziwara_no_mokou"
headwear_removed,0,24296,headwear_off
red_gloves,0,24272,
clenched_hands,0,24262,"clenched_fists,closed_fists,fists"
forest,0,24259,woods
dress_lift,0,24243,
persona,3,24231,
tray,0,24174,"platter,serving_tray"
reisen_udongein_inaba,4,24152,
doujin_cover,0,24103,
headset,0,24083,
machinery,0,24061,
cropped_legs,0,24049,
partially_submerged,0,24018,
high_heel_boots,0,23988,heel_boots
floating,0,23983,
zipper,0,23962,zippers
blue_headwear,0,23914,blue_hat
wide_hips,0,23905,large_hips
smoke,0,23887,
tanlines,0,23866,"tan_line,tan_lines,tanline"
low-tied_long_hair,0,23754,long_hair_tied_low
hair_rings,0,23751,"hair_loop,hair_loops,hair_ring"
legs_up,0,23744,
backlighting,0,23682,"backlit,bright_background"
halloween,0,23682,
pencil_skirt,0,23665,
single_glove,0,23625,one_glove
fish,0,23610,
hood_up,0,23603,
sweater_vest,0,23523,
flying,0,23358,
lyrical_nanoha,3,23350,
hong_meiling,4,23337,ex-meiling
half_updo,0,23331,
neon_genesis_evangelion,3,23309,evangelion
sleeves_past_fingers,0,23302,
spot_color,0,23297,spot_colors
panties_under_pantyhose,0,23256,"panties_behind_pantyhose,panties_below_pantyhose,panties_under_pantiehose,panties_underneath_pantyhose"
arm_behind_back,0,23254,hand_behind_back
freckles,0,23242,
starry_sky,0,23223,
colored_sclera,0,23187,
kemonomimi_mode,0,23177,
white_bra,0,23176,
nontraditional_miko,0,23158,
asymmetrical_legwear,0,23139,
strapless_leotard,0,23111,
sailor_dress,0,23108,
holding_book,0,23081,
puffy_long_sleeves,0,23064,long_puffy_sleeves
tearing_up,0,23045,
arm_at_side,0,23006,
brown_background,0,23006,
akemi_homura,4,22991,
happy_birthday,0,22956,
long_fingernails,0,22893,
blue_nails,0,22871,blue_fingernails
red_bikini,0,22870,"red_bikini_bottom,red_bikini_top"
!,0,22798,exclamation_mark
garter_belt,0,22643,garterbelt
dual_wielding,0,22618,"double_wield,dual_wield"
6+boys,0,22607,"6+boy,6boy,6boys"
rain,0,22602,raining
cuffs,0,22587,cuff
red-framed_eyewear,0,22586,"red-framed_glasses,red-rimmed_glasses,red_framed_glasses"
santa_costume,0,22545,"santa,santa_outfit,santa_suit"
walking,0,22523,
bubble,0,22498,bubbles
cropped_jacket,0,22477,bolero
komeiji_satori,4,22476,
epaulettes,0,22442,
idolmaster_shiny_colors,3,22395,shiny_colors
frilled_bikini,0,22378,frilled_bikini_bottom
hands,0,22364,hand
innertube,0,22356,"inner_tube,swim_ring"
ribbon-trimmed_sleeves,0,22260,
dragon_horns,0,22250,
teacup,0,22215,"tea_cup,teacups"
suzumiya_haruhi_no_yuuutsu,3,22207,"suzumiya_haruhi_no_yuutsu,the_melancholy_of_haruhi_suzumiya"
legs_apart,0,22194,
naughty_face,0,22170,naughty_smile
out_of_frame,0,22166,
clothed_female_nude_male,0,22153,"cfnm,clothed_female_naked_male,nmcf,nude_male_clothed_female"
contrapposto,0,22148,
pixel-perfect_duplicate,5,22143,
fate/extra,3,22107,
thong,0,22074,thong_panties
cake,0,21989,
kaname_madoka,4,21959,
black_wings,0,21916,"black_wing,dark_wings"
pink_ribbon,0,21910,
demon_wings,0,21896,devil_wings
arm_behind_head,0,21879,hand_behind_head
oni_horns,0,21850,
veins,0,21792,"vein,veiny"
white_pantyhose,0,21766,
short_ponytail,0,21739,
bowl,0,21655,bowls
world_witches_series,3,21632,
hat_ornament,0,21622,
beads,0,21608,
denim_shorts,0,21571,"daisy_dukes,daisydukes,jean_shorts"
saigyouji_yuyuko,4,21570,
curly_hair,0,21567,curls
green_background,0,21559,
purple_background,0,21559,
black-framed_eyewear,0,21535,black-framed_glasses
pokemon_swsh,3,21472,"pokemon_shield,pokemon_sword"
one-hour_drawing_challenge,0,21439,"1draw,wandoro"
holding_phone,0,21428,holding_cellphone
gym_uniform,0,21397,gym_clothes
knee_up,0,21382,
fur_collar,0,21299,
school_bag,0,21279,schoolbag
resolution_mismatch,5,21273,
blue_shorts,0,21260,
:q,0,21228,:9
lolita_fashion,0,21152,lolita
sun_hat,0,21101,sunhat
pauldrons,0,21077,"pauldron,spaulders"
black_sailor_collar,0,21066,
skeb_commission,5,21062,
empty_eyes,0,21017,dead_eyes
goggles_on_head,0,21006,goggle_on_head
outside_border,0,21005,"cropped_background,out_of_border,outside_of_border"
spoken_ellipsis,0,21004,
4boys,0,20974,4boy
blue_flower,0,20947,
pink_shirt,0,20922,pink_blouse
pocket,0,20913,pockets
under-rim_eyewear,0,20890,"under-rim_glasses,under_rim_glasses"
toned,0,20886,
shiny_clothes,0,20826,
bulge,0,20802,
long_legs,0,20790,
topless_male,0,20775,shirtless
science_fiction,0,20765,"futuristic,sci-fi,sci_fi,scifi"
alternate_breast_size,0,20763,
hand_on_another's_head,0,20754,
crying_with_eyes_open,0,20749,
third-party_edit,5,20730,"edited,photoshopped"
skull,0,20719,skulls
jitome,0,20710,flat_gaze
green_dress,0,20660,
hand_in_own_hair,0,20616,"hand_in_hair,hand_on_hair"
meme,0,20570,
monster,0,20563,monsters
outline,0,20557,"outlined,outlines"
new_year,0,20550,"new_years,newyear"
sunset,0,20521,
toenails,0,20508,toenail
buruma,0,20439,"bum_huggers,bun_huggers,running_briefs"
thighband_pantyhose,0,20412,
kaga_(kancolle),4,20409,kaga_(kantai_collection)
light_blush,0,20406,
shield,0,20367,shields
inubashiri_momiji,4,20360,inubashiri_momizi
hands_on_hips,0,20299,"akimbo,hands_on_waist"
emphasis_lines,0,20280,
aged_up,0,20218,older
v_arms,0,20157,v-arms
frilled_shirt_collar,0,20143,
frilled_apron,0,20142,
white_sleeves,0,20053,
asymmetrical_hair,0,20041,
animal_hands,0,19971,"animal_paws,paw,paws"
high-waist_skirt,0,19914,
running,0,19896,run
o_o,0,19839,o.o
breast_squeeze,0,19831,"breasts_squeeze,breastsqueeze"
dog,0,19799,dogs
=_=,0,19775,
track_jacket,0,19752,
competition_swimsuit,0,19744,
long_skirt,0,19707,
tied_hair,0,19687,hair_tied
princess_connect!,3,19639,"priconne,princess_connect!_re:dive"
striped_bikini,0,19632,
ice,0,19624,
angel_wings,0,19602,
mole_on_breast,0,19583,
watch,0,19574,
dog_tail,0,19533,african_wild_dog_tail
minigirl,0,19533,mini_girl
teddy_bear,0,19523,"stuffed_bear,teddybear"
legs_together,0,19520,"knees_together,knees_together_feet_together"
black_serafuku,0,19458,
+_+,0,19447,"cross-shaped_pupils,star_eyes,starry_eyes"
impossible_clothes,0,19440,impossible_clothing
gold_trim,0,19390,
head_rest,0,19373,chin_rest
ass_grab,0,19331,"grabbing_ass,squeezing_ass"
faceless_male,0,19281,mister_x
blue_footwear,0,19265,"blue_boots,blue_shoes"
white_skin,0,19215,
white_pupils,0,19207,
single_earring,0,19183,one_earring
hat_removed,0,19155,hat_off
blue_theme,0,19146,
bespectacled,0,19137,
folded_ponytail,0,19114,
ghost,0,19106,ghosts
tress_ribbon,0,19093,
turret,0,19076,turrets
toaru_majutsu_no_index,3,19075,"a_certain_magical_index,to_aru_majutsu_no_index"
paw_pose,0,19074,"cat_pose,dog_pose"
purple_bow,0,19074,
pouch,0,19029,pouches
red_scarf,0,18995,
plump,0,18956,"chubby,muchi"
popsicle,0,18942,icelolly
shawl,0,18917,
blue_one-piece_swimsuit,0,18912,blue_swimsuit
rabbit,0,18900,"bunny,rabbits"
poke_ball,0,18895,"monster_ball,poke_balls,pokeball,pokeballs"
source_request,5,18880,"cg_request,need_source,no_source"
sarashi,0,18853,"bandage_bra,bandagebra"
brown_skirt,0,18801,
cigarette,0,18756,"cigarete,cigarettes,cigarrete,cigarrette"
knees_together_feet_apart,0,18710,knees_touching
hand_in_pocket,0,18695,
white_sailor_collar,0,18661,
yukata,0,18599,
age_difference,0,18593,older_on_younger
hand_between_legs,0,18511,hands_between_legs
hair_down,0,18507,hairdown
brown_pantyhose,0,18501,
sheathed,0,18484,
bow_(weapon),0,18463,bow_and_arrow
dragon_girl,0,18445,
black_belt,0,18417,
open_coat,0,18401,
drinking_straw,0,18388,straw_(drinking)
twins,0,18381,
league_of_legends,3,18379,
high_collar,0,18261,
upside-down,0,18217,"upside_down,upsidedown"
oni,0,18212,
page_number,0,18162,
serious,0,18132,stern
jeans,0,18107,blue_jeans
black_coat,0,18090,
smirk,0,18072,
black_vest,0,18049,
brown_jacket,0,18020,brown_blazer
light_rays,0,18002,
robe,0,17999,robes
thought_bubble,0,17995,thought_balloon
military_hat,0,17990,military_cap
injury,0,17972,"injured,injuries,wounded,wounds"
yellow_shirt,0,17962,yellow_blouse
yakumo_ran,4,17920,
pose,0,17917,posing
;),0,17913,
mini_hat,0,17901,"minihat,tiny_hat"
lollipop,0,17851,"lolipop,lollipops"
blue_panties,0,17824,
fate/apocrypha,3,17818,
yellow_ribbon,0,17801,
dakimakura_(medium),0,17770,dakimakura
hoop_earrings,0,17740,hoop_earring
striped_shirt,0,17705,striped_blouse
braided_ponytail,0,17702,
street_fighter,3,17701,streetfighter
tabard,0,17689,
sideburns,0,17658,
patreon_username,0,17637,
boku_no_hero_academia,3,17635,my_hero_academia
bouncing_breasts,0,17628,
circlet,0,17617,
pajamas,0,17588,"pajama,pyjama,pyjamas"
eyebrows_hidden_by_hair,0,17578,eyebrows_behind_hair
crystal,0,17505,crystals
lantern,0,17491,lanterns
@_@,0,17466,"al_bhed_eyes,spiral_eyes,swirly_eyes"
red_rose,0,17462,
striped_bow,0,17429,
wide-eyed,0,17420,"eyes_wide,shocked_eyes,wide_eyed,wide_eyes"
ofuda,0,17387,
|_|,0,17362,||_||
contemporary,0,17338,modern_clothing
water_drop,0,17323,"droplet,droplets,rain_drop,rain_drops,raindrop,raindrops,water_droplets,water_drops"
top_hat,0,17261,"magician_hat,tophat"
tentacle_hair,0,17235,
kagamine_rin,4,17226,
:t,0,17218,
breastplate,0,17216,"breast_plate,chest_plate,chestplate"
chocolate,0,17188,
blurry_foreground,0,17110,
jumping,0,17110,jump
white_shorts,0,17099,
rock,0,17092,rocks
hairpin,0,17056,"hair_pin,hairpins"
hug_from_behind,0,17000,back_hug
partially_fingerless_gloves,0,17000,partly_fingerless_gloves
sports_bra,0,16995,
handbag,0,16957,"hand_bag,purse"
white_hairband,0,16956,
blue_necktie,0,16954,
outstretched_hand,0,16939,"hand_outstretched,hands_outstretched,outstretched_hands"
oekaki,0,16927,
moriya_suwako,4,16923,
height_difference,0,16908,
konpaku_youmu_(ghost),4,16896,myon
mirror,0,16875,mirrors
chopsticks,0,16874,chopstick
object_hug,0,16851,hugging_object
belt_buckle,0,16830,
wooden_floor,0,16787,
bouquet,0,16782,bouquets
pink_lips,0,16773,pink_lipstick
black_bowtie,0,16771,
blood_on_face,0,16763,bloody_face
colored_eyelashes,0,16747,"aqua_eyelashes,blonde_eyelashes,blue_eyelashes,coloured_eyelashes,green_eyelashes,grey_eyelashes,multicolored_eyelashes,orange_eyelashes,pink_eyelashes,purple_eyelashes,red_eyelashes,silver_eyelashes,white_eyelashes"
full-face_blush,0,16743,full_face_blush
rumia,4,16720,
stairs,0,16678,"stair,staircase,stairway,steps"
paper,0,16670,
mug,0,16655,
miki_sayaka,4,16633,
valentine,0,16630,"valentien,valentine's_day,valentines,valentines_day"
shoulder_bag,0,16609,
sportswear,0,16601,sports_uniform
white_kimono,0,16572,white_yukata
snowing,0,16554,falling_snow
mountain,0,16498,mountains
kazami_yuuka,4,16466,kazami_yuka
covering_breasts,0,16463,"breast_cover,breast_covering,breasts_covering,handbra"
animal_hood,0,16458,
star_hair_ornament,0,16448,
underwater,0,16437,under_water
kaenbyou_rin,4,16412,orin
holding_umbrella,0,16407,
wedding_dress,0,16404,weddingdress
miko,0,16365,shrine_maiden
city,0,16310,
mature_male,0,16303,dilf
cropped_torso,0,16278,
green_jacket,0,16221,
glint,0,16214,
animated_gif,5,16197,gif
the_legend_of_zelda,3,16167,"legend_of_zelda,zelda_no_densetsu"
shimakaze_(kancolle),4,16163,"shimakaze_(kantai_collection),zekamashi"
snake,0,16157,snakes
adjusting_clothes,0,16152,
meme_attire,0,16138,
reiuji_utsuho,4,16106,okuu
doll,0,16102,dolls
enmaided,0,16090,
open_book,0,16077,
video,5,16064,"mp4,videos,webm"
bloomers,0,16026,
panties_aside,0,16026,panty_aside
backless_outfit,0,15986,"backless,open_back"
fighting_stance,0,15978,battle_stance
hair_bell,0,15975,"bell_hair_ornament,hair_bells,hairbell,hairbells"
pout,0,15942,
sign,0,15942,signs
borrowed_character,0,15903,
saber,4,15901,
bandaged_arm,0,15871,bandaged_arms
waving,0,15862,wave
hibiki_(kancolle),4,15846,hibiki_(kantai_collection)
multicolored_eyes,0,15831,
chen,4,15801,
motion_blur,0,15791,
ice_cream,0,15787,"ice-cream,ice-creams,ice_creams,icecream,icecreams"
skirt_hold,0,15762,dress_hold
forehead_mark,0,15756,
crossed_bangs,0,15740,
mature_female,0,15739,"mature,mature_woman,milf"
colored_inner_hair,0,15721,
realistic,0,15720,
aircraft,0,15710,
strawberry,0,15701,strawberries
mouse_ears,0,15693,"nezumimi,rat_ears"
one_eye_covered,0,15692,covered_eye
raised_eyebrows,0,15690,
headpiece,0,15649,
orange_bow,0,15631,
spoon,0,15582,spoons
nose,0,15576,
love_live!_sunshine!!,3,15546,
text_focus,0,15538,text
partially_translated,5,15521,"partial_translation,partly_translated"
panties_around_one_leg,0,15517,panties_around_leg
card,0,15500,cards
!?,0,15469,"!!?,!?!,?!,?!!,interrobang"
turtleneck_sweater,0,15464,
pink_bra,0,15459,
round_teeth,0,15448,
brother_and_sister,0,15426,
fire_emblem_heroes,3,15359,
hands_in_pockets,0,15357,
kamishirasawa_keine,4,15332,
fate/zero,3,15311,fate_zero
remodel_(kantai_collection),0,15309,
front-tie_bikini_top,0,15302,front-tie_bikini
visor_cap,0,15259,
yellow_flower,0,15220,
fence,0,15207,
strike_witches,3,15201,
bandana,0,15183,bandanna
center_opening,0,15176,absolute_cleavage
eighth_note,0,15150,quaver
hair_tie,0,15147,"hair_ties,hairtie"
touken_ranbu,3,15137,torabu
white_pants,0,15101,
leash,0,15080,
mustache,0,15063,moustache
grey_jacket,0,15004,"gray_jacket,silver_jacket"
anklet,0,14998,"ankle_bracelet,ankle_bracelets,anklets,leg_bracelet"
white_one-piece_swimsuit,0,14995,white_swimsuit
short_eyebrows,0,14960,
holding_staff,0,14952,
white_leotard,0,14951,
hime_cut,0,14950,"himecut,princess_cut"
green_headwear,0,14949,green_hat
geta,0,14943,
palm_tree,0,14943,palm_trees
sand,0,14930,
card_(medium),0,14925,
dragon,0,14907,
tatara_kogasa,4,14899,
fire_emblem:_three_houses,3,14893,fire_emblem:_fuukasetsugetsu
covering_mouth,0,14842,"hands_over_mouth,hiding_mouth"
kawashiro_nitori,4,14839,
drink,0,14826,"beverage,drinks"
sailor_hat,0,14821,sailor_cap
anchor_symbol,0,14817,
stubble,0,14817,
pokemon_sm,3,14808,"pokemon_moon,pokemon_sun,pokemon_sun_and_moon"
blue_skin,0,14806,
idolmaster_million_live!,3,14804,"idolmaster_million_live,million_live"
mash_kyrielight,4,14763,shielder_(fate/grand_order)
green_shirt,0,14753,green_blouse
top-down_bottom-up,0,14749,"ass-up_head-down,face-down_ass-up,face_down_ass_up,top-down-bottom-up,top_down_bottom_up"
antennae,0,14747,antenna
door,0,14740,doors
can,0,14739,cans
arrow_(projectile),0,14735,arrows
fantasy,0,14723,
orange_background,0,14699,
overflow,0,14692,
sitting_on_person,0,14680,sitting_on
on_floor,0,14671,sitting_on_floor
scar_across_eye,0,14642,eye_scar
fork,0,14624,
alternate_color,0,14576,"alternate_colors,alternative_color"
hip_focus,0,14575,hips
